,Date,Index_value
2,2020-01-01,100.0
3,2020-01-02,100.81
4,2020-01-03,101.21
5,2020-01-06,100.23
6,2020-01-07,100.38
7,2020-01-08,99.88
8,2020-01-09,99.95
9,2020-01-10,98.62
10,2020-01-13,98.91
11,2020-01-14,98.5
12,2020-01-15,98.5
13,2020-01-16,98.3
14,2020-01-17,97.87
15,2020-01-20,97.61
16,2020-01-21,97.78
17,2020-01-22,97.98
18,2020-01-23,98.49
19,2020-01-24,98.12
20,2020-01-27,97.64
21,2020-01-28,97.07
22,2020-01-29,96.86
23,2020-01-30,96.13
24,2020-01-31,96.58
25,2020-02-03,97.38
26,2020-02-04,97.27
27,2020-02-05,96.58
28,2020-02-06,96.76
29,2020-02-07,96.44
30,2020-02-10,97.04
31,2020-02-11,96.41
32,2020-02-12,96.4
33,2020-02-13,96.34
34,2020-02-14,96.33
35,2020-02-17,97.21
36,2020-02-18,96.54
37,2020-02-19,96.34
38,2020-02-20,95.17
39,2020-02-21,95.68
40,2020-02-24,95.95
41,2020-02-25,96.17
42,2020-02-26,95.61
43,2020-02-27,95.64
44,2020-02-28,95.22
45,2020-03-02,95.63
46,2020-03-03,96.02
47,2020-03-04,95.39
48,2020-03-05,95.43
49,2020-03-06,94.94
50,2020-03-09,94.77
51,2020-03-10,94.03
52,2020-03-11,94.05
53,2020-03-12,93.96
54,2020-03-13,93.64
55,2020-03-16,94.22
56,2020-03-17,94.71
57,2020-03-18,94.94
58,2020-03-19,94.61
59,2020-03-20,94.42
60,2020-03-23,94.03
61,2020-03-24,94.15
62,2020-03-25,92.89
63,2020-03-26,92.72
64,2020-03-27,92.97
65,2020-03-30,93.2
66,2020-03-31,92.0
67,2020-04-01,92.08
68,2020-04-02,91.87
69,2020-04-03,92.4
70,2020-04-06,92.12
71,2020-04-07,92.78
72,2020-04-08,92.82
73,2020-04-09,92.3
74,2020-04-10,92.13
75,2020-04-13,92.62
76,2020-04-14,92.78
77,2020-04-15,93.01
78,2020-04-16,93.74
79,2020-04-17,92.99
80,2020-04-20,92.59
81,2020-04-21,91.85
82,2020-04-22,92.63
83,2020-04-23,93.45
84,2020-04-24,94.2
85,2020-04-27,95.27
86,2020-04-28,94.73
87,2020-04-29,94.48
88,2020-04-30,94.26
89,2020-05-01,93.43
90,2020-05-04,93.31
91,2020-05-05,92.98
92,2020-05-06,92.48
93,2020-05-07,92.25
94,2020-05-08,92.19
95,2020-05-11,91.6
96,2020-05-12,91.65
97,2020-05-13,90.97
98,2020-05-14,90.74
99,2020-05-15,90.78
100,2020-05-18,90.73
101,2020-05-19,91.25
102,2020-05-20,91.45
103,2020-05-21,91.98
104,2020-05-22,91.64
105,2020-05-25,91.69
106,2020-05-26,91.18
107,2020-05-27,91.43
108,2020-05-28,91.67
109,2020-05-29,92.14
110,2020-06-01,92.22
111,2020-06-02,91.86
112,2020-06-03,92.22
113,2020-06-04,91.02
114,2020-06-05,90.86
115,2020-06-08,90.38
116,2020-06-09,90.05
117,2020-06-10,91.07
118,2020-06-11,91.45
119,2020-06-12,91.82
120,2020-06-15,91.74
121,2020-06-16,91.45
122,2020-06-17,91.18
123,2020-06-18,90.32
124,2020-06-19,89.92
125,2020-06-22,90.53
126,2020-06-23,89.84
127,2020-06-24,88.5
128,2020-06-25,88.84
129,2020-06-26,88.96
130,2020-06-29,88.8
131,2020-06-30,89.46
132,2020-07-01,91.01
133,2020-07-02,91.8
134,2020-07-03,92.22
135,2020-07-06,91.68
136,2020-07-07,92.09
137,2020-07-08,92.35
138,2020-07-09,92.61
139,2020-07-10,93.83
140,2020-07-13,93.25
141,2020-07-14,93.85
142,2020-07-15,93.52
143,2020-07-16,94.64
144,2020-07-17,95.39
145,2020-07-20,95.87
146,2020-07-21,95.56
147,2020-07-22,95.46
148,2020-07-23,95.9
149,2020-07-24,96.31
150,2020-07-27,96.24
151,2020-07-28,95.44
152,2020-07-29,95.52
153,2020-07-30,96.46
154,2020-07-31,95.87
155,2020-08-03,96.69
156,2020-08-04,95.89
157,2020-08-05,95.69
158,2020-08-06,95.53
159,2020-08-07,94.84
160,2020-08-10,94.37
161,2020-08-11,94.64
162,2020-08-12,95.05
163,2020-08-13,94.47
164,2020-08-14,94.6
165,2020-08-17,94.3
166,2020-08-18,94.19
167,2020-08-19,94.86
168,2020-08-20,94.94
169,2020-08-21,94.4
170,2020-08-24,95.39
171,2020-08-25,94.78
172,2020-08-26,96.05
173,2020-08-27,96.62
174,2020-08-28,96.97
175,2020-08-31,96.29
176,2020-09-01,96.85
177,2020-09-02,97.08
178,2020-09-03,96.69
179,2020-09-04,96.82
180,2020-09-07,96.6
181,2020-09-08,95.71
182,2020-09-09,95.85
183,2020-09-10,95.95
184,2020-09-11,96.18
185,2020-09-14,96.21
186,2020-09-15,96.02
187,2020-09-16,96.59
188,2020-09-17,96.52
189,2020-09-18,96.77
190,2020-09-21,97.16
191,2020-09-22,96.23
192,2020-09-23,95.45
193,2020-09-24,95.43
194,2020-09-25,95.5
195,2020-09-28,95.42
196,2020-09-29,95.22
197,2020-09-30,95.66
198,2020-10-01,96.77
199,2020-10-02,96.54
200,2020-10-05,96.4
201,2020-10-06,95.82
202,2020-10-07,96.19
203,2020-10-08,96.95
204,2020-10-09,97.01
205,2020-10-12,97.09
206,2020-10-13,96.89
207,2020-10-14,97.17
208,2020-10-15,97.28
209,2020-10-16,97.05
210,2020-10-19,97.44
211,2020-10-20,96.54
212,2020-10-21,96.86
213,2020-10-22,96.72
214,2020-10-23,97.16
215,2020-10-26,96.35
216,2020-10-27,96.09
217,2020-10-28,95.7
218,2020-10-29,95.47
219,2020-10-30,95.42
220,2020-11-02,96.03
221,2020-11-03,95.97
222,2020-11-04,95.77
223,2020-11-05,95.49
224,2020-11-06,95.07
225,2020-11-09,94.36
226,2020-11-10,94.77
227,2020-11-11,93.96
228,2020-11-12,93.45
229,2020-11-13,93.56
230,2020-11-16,93.13
231,2020-11-17,92.81
232,2020-11-18,92.3
233,2020-11-19,92.23
234,2020-11-20,92.67
235,2020-11-23,93.22
236,2020-11-24,93.52
237,2020-11-25,93.92
238,2020-11-26,94.09
239,2020-11-27,94.13
240,2020-11-30,93.48
241,2020-12-01,93.96
242,2020-12-02,93.54
243,2020-12-03,93.54
244,2020-12-04,93.32
245,2020-12-07,93.53
246,2020-12-08,93.63
247,2020-12-09,93.65
248,2020-12-10,93.47
249,2020-12-11,93.72
250,2020-12-14,94.04
251,2020-12-15,94.62
252,2020-12-16,94.54
253,2020-12-17,94.46
254,2020-12-18,94.16
255,2020-12-21,94.39
256,2020-12-22,94.49
257,2020-12-23,93.82
258,2020-12-24,94.08
259,2020-12-25,94.28
260,2020-12-28,94.04
261,2020-12-29,93.29
262,2020-12-30,93.66
263,2020-12-31,93.82
